"","Nome","Posição","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"740","Gabriel","MEI","São Paulo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"741","Magrão","GOL","Sport","10,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"742","Durval","ZAG","Sport","6,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"743","Paulo Henrique","MEI","São Paulo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"744","Pedro Ken","MEI","Ceará","5,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"745","Lucas Paes","GOL","São Paulo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"746","Toró","ATA","São Paulo","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"747","Allione","MEI","Bahia","4,39",2,"-0,05","0,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"748","Ronaldo Alves","ZAG","Sport","4,19",2,"-0,05","-1,10","-1,16",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2
"749","Jadson","MEI","Corinthians","8,40",1,"-0,10","0,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"750","Carlos Henrique","ATA","Sport","2,79",1,"-0,10","-0,10","-1,21",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2
"751","Marquinhos Gabriel","MEI","Corinthians","3,51",2,"-0,15","-0,30","-0,71",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"752","Nadson","MEI","Chapecoense","1,84",2,"-0,20","0,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
"753","Ernando","ZAG","Sport","3,28",3,"-0,23","-0,90","-0,86",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
"754","Jean Lucas","MEI","Flamengo","1,04",2,"-0,25","0,00","-0,16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"755","Hygor","ATA","Sport","0,70",2,"-0,25","0,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"756","David","ATA","Cruzeiro","4,02",2,"-0,30","-0,40","-0,82",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,6
"757","Jael","ATA","Grêmio","3,39",1,"-0,30","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"758","Brenner","ATA","Internacional","0,69",1,"-0,30","0,00","0,00",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"759","Vitor Bueno","MEI","Santos","7,37",1,"-0,30","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"760","Raniel","ATA","Cruzeiro","4,85",1,"-0,30","-0,30","-2,15",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
"761","Elton","ATA","Ceará","4,80",1,"-0,30","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"762","Felipe Melo","MEI","Palmeiras","2,97",3,"-0,33","-0,20","-0,46",4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,11
"763","Wesley Dias","MEI","Paraná","1,09",3,"-0,33","-0,60","-0,37",1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,10
"764","Romário ","LAT","Ceará","2,70",1,"-0,40","-0,40","-1,30",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3
"765","Rodrigo Pimpão","ATA","Botafogo","3,44",3,"-0,43","0,70","-0,22",1,0,0,0,4,1,0,0,0,0,0,0,1,0,0,3,0,7
"766","José Welison","MEI","Vitória","2,72",2,"-0,45","-1,60","-1,09",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,8
"767","Capixaba","ATA","América-MG","2,60",1,"-0,50","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"768","Wesley","MEI","América-MG","3,10",1,"-0,50","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"769","Fábio","GOL","Cruzeiro","7,68",2,"-0,50","0,00","0,00",0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
"770","Marcelo Oliveira","LAT","Grêmio","2,66",1,"-0,50","-0,50","-1,34",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0
"771","Camilo","MEI","Internacional","4,01",1,"-0,50","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"772","Lincoln","ATA","Flamengo","2,66",1,"-0,50","-0,50","-1,34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"773","João Carlos","ATA","Fluminense","1,03",1,"-0,50","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"774","Pedrinho","MEI","Corinthians","2,20",2,"-0,60","0,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4
"775","Rafinha","MEI","Cruzeiro","7,49",1,"-0,60","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"776","Gilberto ","LAT","Fluminense","3,13",2,"-0,60","0,00","0,00",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,4
"777","Éverton Ribeiro","MEI","Flamengo","2,47",2,"-0,60","4,60","-0,42",2,0,0,0,4,0,1,0,0,0,0,1,0,0,0,3,0,3
"778","Deyverson","ATA","Palmeiras","2,20",3,"-0,63","-2,80","-1,40",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
"779","Sassá","ATA","Cruzeiro","2,64",2,"-0,65","0,00","0,00",1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,6,0,1
"780","Régis","MEI","Bahia","2,16",3,"-0,80","0,50","-0,08",0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,2,0,4
"781","Kanu","ZAG","Vitória","1,94",3,"-0,83","-1,00","-0,79",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0
"782","Brenner","ATA","São Paulo","2,76",1,"-1,00","0,00","0,00",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1
"783","Thiago Santos","ATA","Paraná","1,38",1,"-1,00","0,00","0,00",1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,1,0
"784","Erik","ATA","Atlético-MG","2,50",2,"-1,05","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
"785","Claudio Winck","LAT","Sport","0,85",2,"-1,45","-1,10","-1,35",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,3
"786","Léo Ortiz","ZAG","Sport","3,10",1,"-1,50","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
"787","Camacho","MEI","Atlético-PR","3,22",2,"-1,55","0,00","0,00",3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,7
"788","Caíque","GOL","Vitória","0,71",3,"-1,70","-1,30","0,01",0,0,0,0,1,0,0,0,3,0,0,0,1,0,6,0,0,2
"789","Jefferson","GOL","Botafogo","7,72",1,"-2,30","-2,30","-4,28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"790","Rodrigo Andrade","MEI","Vitória","0,69",1,"-2,70","0,00","0,00",0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,0,4
"791","Yago","MEI","Atlético-MG","0,69",1,"-3,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
"792","Luis Carlos","GOL","Paraná","0,70",1,"-4,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"793","David","GOL","Paraná","0,71",1,"-4,00","-4,00","-1,29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"794","Agenor","GOL","Sport","0,69",1,"-6,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
