"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"772","Fabrício (MEI)","Sport","1,33",3,"-0,57","0,00","0,00",1,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,1,NA,NA,6,NA,4
"773","Naldo (MEI)","Ceará","1,74",3,"-0,63","-0,30","-0,24",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,3
"774","Jael (ATA)","Grêmio","2,55",2,"-0,65","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1
"775","Araruna (MEI)","São Paulo","2,07",1,"-0,70","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"776","Papagaio (ATA)","Palmeiras","1,31",1,"-0,80","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"777","Juninho Capixaba (LAT)","Corinthians","4,94",1,"-0,80","0,00","0,00",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,1
"778","Capixaba (ATA)","América-MG","1,86",2,"-0,80","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2
"779","Luan (MEI)","Vitória","1,23",1,"-0,80","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"780","Juninho Piauiense (ATA)","Ceará","2,22",2,"-0,90","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,1
"781","Brenner (ATA)","São Paulo","2,76",1,"-1,00","0,00","0,00",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1
"782","Bruno Silva (MEI)","Vasco","0,96",3,"-1,17","0,00","0,00",2,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,6,NA,11
"783","Uendel (LAT)","Internacional","4,17",1,"-1,20","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"784","Paulo Vitor (ATA)","Vasco","2,68",1,"-1,30","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1
"785","Léo Ortiz (ZAG)","Sport","3,10",1,"-1,50","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"786","Erazo (ZAG)","Vasco","4,41",2,"-1,55","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,7
"787","Wesley (MEI)","América-MG","0,74",4,"-1,80","0,00","0,00",NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,1,1,NA,NA,5,NA,NA
"788","Mayke (LAT)","Palmeiras","4,84",1,"-1,80","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1
"789","Fillipe Soutto (MEI)","Vitória","3,75",1,"-2,30","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,1
"790","Breno (ZAG)","Vasco","3,22",2,"-2,45","0,00","0,00",2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,2,NA,3
"791","Ítalo (ATA)","Bahia","0,75",2,"-2,90","-1,30","0,02",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,1
"792","Moresche (MEI)","Vasco","0,74",2,"-2,90","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1
"793","Yago (MEI)","Atlético-MG","0,69",1,"-3,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"794","Barreto (MEI)","Chapecoense","0,90",1,"-3,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"795","David (GOL)","Paraná","0,73",3,"-3,20","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,6,NA,NA,2
"796","Felipe Alves (GOL)","Atlético-PR","0,78",1,"-3,30","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,1
"797","Luis Carlos (GOL)","Paraná","0,70",1,"-4,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"798","Agenor (GOL)","Sport","0,69",1,"-6,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"799","César (GOL)","Flamengo","3,35",1,"-6,60","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2
