atletas.nome;atletas.apelido;atletas.atleta_id;atletas.rodada_id;atletas.posicao_id;atletas.status_id;atletas.clube.id.full.name;FC;FD;FF;FS;G;I;RB;CA;PE;A;SG;DD;FT;GS;CV;GC;PP;DP
Wesley Lopes Beltrame;Wesley; 50421; 6;mei;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421; 7;mei;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421; 8;mei;Suspenso;América-MG;2;0;1; 1;0;0; 0;0; 0;0; 0;0;0;0;1;0;0;0
Wesley Lopes Beltrame;Wesley; 50421; 9;mei;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;10;mei;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;11;mei;Nulo;América-MG;0;0;0; 1;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;12;mei;Provável;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;13;mei;Provável;América-MG;0;0;1; 2;0;0; 2;0; 3;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;14;mei;Provável;América-MG;0;0;0; 2;0;1; 1;0; 3;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;15;mei;Suspenso;América-MG;1;0;0; 1;0;0; 0;0; 3;0; 0;0;0;0;1;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;16;mei;Provável;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;17;mei;Provável;América-MG;4;0;1; 2;0;0; 0;0; 1;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;18;mei;Provável;América-MG;1;0;0; 0;0;0; 0;1; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;19;mei;Provável;América-MG;2;0;0; 0;0;0; 2;0; 1;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;20;mei;Provável;América-MG;0;0;0; 1;0;0; 3;0; 3;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;21;mei;Provável;América-MG;1;0;0; 0;0;0; 0;0; 2;1; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;22;mei;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;23;mei;Provável;América-MG;2;1;0; 1;0;0; 0;0; 1;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;24;mei;Provável;América-MG;2;0;0; 2;0;0; 0;0; 5;0; 0;0;1;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;25;mei;Provável;América-MG;0;0;1; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;26;mei;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;27;mei;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;28;mei;Suspenso;América-MG;1;1;0; 0;0;0; 1;1; 1;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;29;mei;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;30;mei;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;31;mei;Dúvida;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;32;mei;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;33;mei;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;34;mei;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;35;mei;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;36;mei;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;37;mei;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Wesley Lopes Beltrame;Wesley; 50421;38;mei;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439; 1;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439; 2;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439; 3;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439; 4;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439; 5;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439; 6;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439; 7;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439; 8;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439; 9;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;10;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;11;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;12;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;13;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;14;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;15;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;16;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;17;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;18;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;19;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;20;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;21;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;22;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;23;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;24;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;25;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;26;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;27;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;28;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;29;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;30;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;31;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;32;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;33;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;34;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;35;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;36;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;37;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Vilson Xavier de Meneses Junior;Vilson; 50439;38;zag;Nulo;Corinthians;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459; 1;zag;Provável;Cruzeiro;1;0;0; 0;0;0; 2;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459; 2;zag;Nulo;Cruzeiro;2;0;0; 0;0;0; 2;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459; 3;zag;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Renan Sim<f5>es de Lacerda;Léo; 50459; 4;zag;Provável;Cruzeiro;0;0;1; 1;0;0; 3;0; 2;0; 1;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459; 5;zag;Provável;Cruzeiro;2;0;0; 0;0;1; 3;0; 0;0; 1;0;0;0;0;0;0;0
Leonardo Renan Sim<f5>es de Lacerda;Léo; 50459; 6;zag;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459; 7;zag;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 1;0; 1;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459; 8;zag;Provável;Cruzeiro;2;0;0; 2;0;0; 0;0; 0;0; 1;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459; 9;zag;Provável;Cruzeiro;1;0;0; 0;0;0; 0;0; 1;0; 1;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;10;zag;Provável;Cruzeiro;0;0;0; 0;0;1; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;11;zag;Provável;Cruzeiro;0;0;2; 0;0;0; 1;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;12;zag;Provável;Cruzeiro;2;0;0; 1;0;0; 4;0; 2;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;13;zag;Provável;Cruzeiro;0;0;0; 0;0;0; 1;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;14;zag;Provável;Cruzeiro;1;1;0; 0;0;0; 1;0; 1;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;15;zag;Provável;Cruzeiro;0;0;2; 0;0;0; 0;0; 2;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;16;zag;Provável;Cruzeiro;0;0;0; 0;0;0; 1;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;17;zag;Nulo;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;18;zag;Provável;Cruzeiro;3;0;0; 0;0;0; 3;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;19;zag;Provável;Cruzeiro;2;0;0; 0;0;0; 0;0; 1;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;20;zag;Provável;Cruzeiro;0;0;0; 0;0;0; 2;0; 1;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;21;zag;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;22;zag;Provável;Cruzeiro;1;0;0; 0;0;0; 1;1; 0;0; 1;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;23;zag;Provável;Cruzeiro;3;0;0; 0;0;0; 1;0; 1;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;24;zag;Nulo;Cruzeiro;1;0;0; 0;0;0; 0;0; 1;0; 1;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;25;zag;Nulo;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;26;zag;Nulo;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;27;zag;Nulo;Cruzeiro;3;0;0; 0;0;0; 0;1; 0;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;28;zag;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;29;zag;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;30;zag;Provável;Cruzeiro;0;0;0; 1;0;0; 0;0; 0;0; 1;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;31;zag;Provável;Cruzeiro;1;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;32;zag;Provável;Cruzeiro;1;0;0; 0;0;0; 1;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;33;zag;Provável;Cruzeiro;1;0;0; 0;0;0; 1;0; 1;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;34;zag;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 1;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;35;zag;Provável;Cruzeiro;1;0;0; 0;0;0; 2;0; 1;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;36;zag;Provável;Cruzeiro;1;0;1; 0;0;0; 0;0; 1;0; 1;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;37;zag;Nulo;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Renan Simões de Lacerda;Léo; 50459;38;zag;Nulo;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645; 1;lat;Nulo;Chapecoense;0;0;0; 1;0;0; 1;0; 0;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645; 2;lat;Nulo;Chapecoense;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645; 3;lat;Nulo;Chapecoense;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645; 4;lat;Nulo;Chapecoense;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645; 5;lat;Nulo;Chapecoense;0;0;0; 0;0;0; 2;0; 0;1; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645; 6;lat;Nulo;Chapecoense;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645; 7;lat;Nulo;Chapecoense;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645; 8;lat;Nulo;Chapecoense;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645; 9;lat;Nulo;Chapecoense;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;10;lat;Nulo;Chapecoense;0;1;0; 0;0;0; 0;0; 2;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;11;lat;Nulo;Chapecoense;0;0;0; 1;0;0; 0;0; 0;0; 1;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;12;lat;Provável;Chapecoense;1;0;0; 0;0;0; 2;0; 5;0; 1;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;13;lat;Provável;Chapecoense;1;0;0; 1;0;0; 2;0; 2;1; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;14;lat;Provável;Chapecoense;0;0;0; 0;0;0; 2;0; 2;0; 1;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;15;lat;Provável;Chapecoense;2;0;0; 1;0;0; 2;0; 7;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;16;lat;Provável;Chapecoense;3;0;0; 1;0;0; 1;1; 3;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;17;lat;Provável;Chapecoense;0;0;1; 0;0;0; 3;0; 1;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;18;lat;Provável;Chapecoense;1;0;1; 2;0;0; 1;0; 5;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;19;lat;Provável;Chapecoense;5;0;0; 0;0;0; 2;0; 3;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;20;lat;Provável;Chapecoense;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;21;lat;Provável;Chapecoense;0;0;0; 2;0;0; 2;0; 4;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;22;lat;Provável;Chapecoense;2;0;0; 5;0;0; 2;0; 4;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;23;lat;Provável;Chapecoense;1;0;0; 1;0;0; 2;0; 2;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;24;lat;Provável;Chapecoense;2;0;0; 2;0;0; 2;0; 1;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;25;lat;Provável;Chapecoense;0;0;2; 2;0;0; 3;0; 1;1; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;26;lat;Provável;Chapecoense;0;0;0; 1;0;0; 2;0;10;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;27;lat;Provável;Chapecoense;2;0;1; 0;0;0; 2;1; 0;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;28;lat;Suspenso;Chapecoense;1;0;0; 3;0;0; 2;1; 4;0; 1;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;29;lat;Provável;Chapecoense;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;30;lat;Provável;Chapecoense;4;1;0; 0;0;0; 2;0; 6;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;31;lat;Provável;Chapecoense;4;0;0; 2;0;0; 3;0; 3;0; 1;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;32;lat;Provável;Chapecoense;4;0;0; 0;0;0; 3;0; 1;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;33;lat;Provável;Chapecoense;3;0;0; 0;0;0; 0;0; 1;0; 1;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;34;lat;Provável;Chapecoense;1;0;0; 1;0;0; 1;0; 4;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;35;lat;Provável;Chapecoense;0;0;0; 0;0;0; 2;0; 3;0; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;36;lat;Provável;Chapecoense;1;0;1; 0;0;0; 1;0; 0;1; 0;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;37;lat;Provável;Chapecoense;1;0;0; 1;0;0; 4;0; 5;0; 1;0;0;0;0;0;0;0
Carlos Eduardo Santos Oliveira;Eduardo; 50645;38;lat;Provável;Chapecoense;1;0;0; 1;0;0; 1;0; 7;0; 1;0;0;0;0;0;0;0
Leonardo de Oliveira Clemente;Léo Itaperuna; 50808; 1;ata;Provável;Paraná;0;0;0; 4;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo de Oliveira Clemente;Léo Itaperuna; 50808; 2;ata;Nulo;Paraná;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo de Oliveira Clemente;Léo Itaperuna; 50808; 3;ata;Nulo;Paraná;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo de Oliveira Clemente;Léo Itaperuna; 50808; 4;ata;Provável;Paraná;2;0;2; 0;0;0; 0;0; 2;1; 0;0;0;0;0;0;0;0
Leonardo de Oliveira Clemente;Léo Itaperuna; 50808; 5;ata;Provável;Paraná;2;0;0; 0;0;0; 0;0; 1;0; 0;0;0;0;0;0;0;0
Leonardo de Oliveira Clemente;Léo Itaperuna; 50808; 6;ata;Nulo;Paraná;1;0;0; 1;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo de Oliveira Clemente;Léo Itaperuna; 50808; 7;ata;Nulo;Paraná;0;0;0; 0;0;0; 2;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo de Oliveira Clemente;Léo Itaperuna; 50808; 8;ata;Nulo;Paraná;0;1;0; 1;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo de Oliveira Clemente;Léo Itaperuna; 50808; 9;ata;Provável;Paraná;1;0;1; 5;0;0; 1;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo de Oliveira Clemente;Léo Itaperuna; 50808;10;ata;Provável;Paraná;3;0;2; 0;0;0; 2;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo de Oliveira Clemente;Léo Itaperuna; 50808;11;ata;Provável;Paraná;0;1;0; 0;0;0; 1;0; 3;0; 0;0;0;0;0;0;0;0
Leonardo de Oliveira Clemente;Léo Itaperuna; 50808;12;ata;Dúvida;Paraná;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo de Oliveira Clemente;Léo Itaperuna; 50808;13;ata;Nulo;Paraná;1;0;1; 1;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo de Oliveira Clemente;Léo Itaperuna; 50808;14;ata;Dúvida;Paraná;0;0;0; 1;0;0; 0;0; 2;0; 0;0;0;0;0;0;0;0
Leonardo de Oliveira Clemente;Léo Itaperuna; 50808;15;ata;Nulo;Paraná;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Henrique Adriano Buss;Henrique; 50856; 1;zag;Dúvida;Corinthians;0;0;1; 1;0;0; 1;0; 0;0; 0;0;0;0;0;0;0;0
Henrique Adriano Buss;Henrique; 50856; 2;zag;Provável;Corinthians;1;0;0; 0;0;0; 0;0; 1;0; 1;0;0;0;0;0;0;0
Henrique Adriano Buss;Henrique; 50856; 3;zag;Provável;Corinthians;0;0;0; 1;0;0; 1;0; 1;0; 0;0;0;0;0;0;0;0
Henrique Adriano Buss;Henrique; 50856; 4;zag;Provável;Corinthians;0;0;0; 2;1;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Henrique Adriano Buss;Henrique; 50856; 5;zag;Provável;Corinthians;0;0;0; 3;0;0; 0;0; 1;0; 1;0;0;0;0;0;0;0
Henrique Adriano Buss;Henrique; 50856; 6;zag;Provável;Corinthians;1;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
