"","Nome","Posição","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"740","Yan","MEI","Palmeiras","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"741","Fred","ATA","Cruzeiro","16,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"742","Alan Cardoso","LAT","Vasco","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"743","Keiller","GOL","Internacional","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"744","Cleiton","GOL","Atlético-MG","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"745","Matheusinho","MEI","América-MG","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"746","Lucas França","GOL","Cruzeiro","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"747","Fernando Leal","GOL","América-MG","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"748","John Victor","GOL","Santos","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"749","Ronaldo","MEI","Flamengo","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"750","Marcos Felipe ","GOL","Fluminense","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"751","Marcelo","ATA","Cruzeiro","0,75",3,"-0,07","0,00","0,00",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
"752","Alex Baumjohann","MEI","Vitória","1,65",3,"-0,10","0,00","0,00",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5,0,1
"753","Jean Lucas","MEI","Flamengo","0,88",10,"-0,16","0,00","0,00",2,0,0,0,4,0,1,0,0,0,0,0,1,0,0,8,0,6
"754","Hygor","ATA","Sport","0,75",3,"-0,17","0,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"755","Matheus Galdezani","MEI","Atlético-MG","2,36",6,"-0,23","-2,40","-0,62",3,0,0,0,3,2,1,0,0,0,0,1,1,0,0,4,0,4
"756","Reina","MEI","Ceará","1,27",7,"-0,24","-2,30","-0,47",2,0,0,0,4,0,1,0,0,0,0,0,1,0,0,7,0,8
"757","Wesley","MEI","América-MG","1,40",7,"-0,25","1,10","-0,37",3,0,0,0,8,2,0,0,0,0,0,1,1,0,0,5,1,6
"758","Airton","MEI","Fluminense","2,92",1,"-0,30","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"759","David","ATA","Cruzeiro","4,02",2,"-0,30","0,00","0,00",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,6
"760","Everaldo ","ATA","Fluminense","1,39",1,"-0,30","-0,30","-0,61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"761","Erik","ATA","Atlético-MG","1,78",5,"-0,34","0,00","0,00",0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,5,1,5
"762","Papagaio","ATA","Palmeiras","1,23",2,"-0,40","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"763","Capixaba","ATA","América-MG","1,66",3,"-0,40","0,00","0,00",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,4
"764","Wesley Dias","MEI","Paraná","0,75",5,"-0,40","0,00","0,00",3,0,0,0,6,0,0,0,0,0,0,0,1,0,0,9,0,10
"765","Dudu Cearense","MEI","Botafogo","2,91",1,"-0,50","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"766","Renan Oliveira","MEI","América-MG","3,50",1,"-0,50","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"767","Lucas Cândido","MEI","Atlético-MG","1,43",1,"-0,50","-0,50","-0,57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"768","Marcelo Oliveira","LAT","Grêmio","1,89",3,"-0,57","-2,70","-1,09",3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,6,0,0
"769","Romulo","MEI","Flamengo","2,16",3,"-0,70","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2
"770","Kaio","MEI","Grêmio","1,97",2,"-0,75","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
"771","Bruno Silva","MEI","Vasco","0,87",4,"-0,88","0,00","0,00",2,0,0,0,2,1,0,0,0,0,0,0,1,0,0,6,0,11
"772","Mayke","LAT","Palmeiras","4,81",2,"-0,90","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
"773","Juninho Piauiense","ATA","Ceará","2,22",2,"-0,90","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
"774","Jael","ATA","Grêmio","1,58",5,"-0,94","-2,00","-0,33",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,4
"775","Léo Ortiz","ZAG","Sport","2,18",3,"-1,00","0,00","0,17",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,5
"776","Aguirre","ATA","Botafogo","0,77",9,"-1,05","-4,70","0,00",3,0,0,0,7,4,3,0,0,0,0,2,2,0,0,15,0,9
"777","Paulo Vitor","ATA","Vasco","2,30",2,"-1,05","-0,80","-0,38",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2
"778","Dudu","ATA","Fluminense","1,28",1,"-1,10","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"779","Uendel","LAT","Internacional","4,17",1,"-1,20","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"780","Terans","MEI","Atlético-MG","2,35",2,"-1,40","-1,50","-0,89",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1
"781","Daniel","GOL","Internacional","0,75",1,"-1,50","0,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"782","Douglas","MEI","Grêmio","4,58",2,"-1,65","-3,50","-0,84",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,7
"783","Walter Bou","ATA","Vitória","4,68",1,"-1,90","-1,90","-2,32",0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,3,0,2
"784","Jean","GOL","São Paulo","5,73",1,"-2,00","-2,00","-2,27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"785","Luan","MEI","São Paulo","0,77",1,"-2,50","-2,50","-0,23",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"786","Arouca","MEI","Vitória","2,27",2,"-2,80","-3,00","-0,28",1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,2
"787","Moresche","MEI","Vasco","0,74",2,"-2,90","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"788","Ítalo","ATA","Bahia","0,75",2,"-2,90","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1
"789","Barreto","MEI","Chapecoense","0,90",1,"-3,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
"790","David","GOL","Paraná","0,73",3,"-3,20","0,00","0,00",0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,2
"791","Felipe Alves","GOL","Atlético-PR","0,78",1,"-3,30","0,00","0,00",0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1
"792","Luis Carlos","GOL","Paraná","0,70",1,"-4,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"793","César","GOL","Flamengo","3,35",1,"-6,60","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
